County;faa_ors;FAA_Lat;FAA_Long;case_id;USWTDB_Lat;USWTDB_Long;Center_Lat;Center_Long;Center_X;Center_Y;Label
1;19-022293;41.220217;-94.698156;3038441;41.220192;-94.698189;41.2201479926435;-94.6977904111689;357686;4564585;Polygon ((-94.69836443268437165 41.22038379236497008, -94.69820897383993952 41.22054683819519738, -94.69719079309794552 41.22028053621044563, -94.69721667275317145 41.2197376148678245, -94.69842901365464627 41.2200512875415086, -94.69836443268437165 41.22038379236497008))
1;19-022301;41.271769;-94.698606;3038401;41.271793;-94.698593;41.2717328759887;-94.6981487241697;357768;4570313;Polygon ((-94.69864047939238105 41.27207225928363243, -94.69780406211935997 41.27191380228260442, -94.69739976248931157 41.2717288733865999, -94.69777747647447086 41.27140179996460034, -94.69882974019311916 41.27166758795514312, -94.69864047939238105 41.27207225928363243))
1;19-022302;41.271708;-94.693819;3038402;41.271694;-94.693794;41.2716967302311;-94.6941877692185;358100;4570302;Polygon ((-94.69385548811807496 41.27191222318664643, -94.6935254527857353 41.27176637547955096, -94.69365730823871274 41.27145800320977997, -94.69529540789808664 41.27172022497252613, -94.69385548811807496 41.27191222318664643))
1;19-022436;41.448256;-94.582706;3041706;41.448292;-94.582893;41.4483893070348;-94.5825618825928;367808;4589743;Polygon ((-94.58323615762132874 41.44840221877053921, -94.58320941857661523 41.44812630148631882, -94.58240231792574093 41.4481575022738653, -94.58181794409746601 41.44856238715756547, -94.58196905004390942 41.44873612679683106, -94.58323615762132874 41.44840221877053921))
1;19-022437;41.412231;-94.552283;3041729;41.412193;-94.552292;41.4122293476529;-94.5525321303841;370244;4585683;Polygon ((-94.55308891687394635 41.4124004945094697, -94.55327055214675624 41.41218203546721099, -94.55188541275232694 41.41201988792054323, -94.55203422472618513 41.41238458906312303, -94.55308891687394635 41.4124004945094697))
1;19-022438;41.401367;-94.574003;3041731;41.401394;-94.57399;41.4013674188132;-94.5737507561943;368449;4584509;Polygon ((-94.5744510673407035 41.40149444791374123, -94.57447811067962107 41.40123286041307438, -94.5732954255931304 41.40115862010281944, -94.57290785912681486 41.4014100671674754, -94.57357286871673807 41.40159688549638872, -94.5744510673407035 41.40149444791374123))
1;19-022439;41.399906;-94.5688;3041732;41.399895;-94.568794;41.3998886701204;-94.5685011364682;368885;4584337;Polygon ((-94.56903012865107883 41.40012771505284661, -94.56908534525938137 41.39964973761536982, -94.56787320962689591 41.39973659232241943, -94.56782758058825777 41.40005871270727766, -94.56903012865107883 41.40012771505284661))
1;19-022445;41.290742;-94.485203;3042793;41.290691;-94.485191;41.2907404972795;-94.4856306714639;375605;4572097;Polygon ((-94.48623838607774417 41.29088540127731477, -94.48629135862216799 41.29057828204187786, -94.48500626633337163 41.29059487005012841, -94.4849868082586255 41.29091160336334809, -94.48623838607774417 41.29088540127731477))
1;19-022446;41.290486;-94.488542;3042792;41.290493;-94.488495;41.2904680293639;-94.4890072837402;375321;4572071;Polygon ((-94.48968944910028256 41.29061854494584338, -94.48966113246433451 41.290252193994462, -94.48830440358352689 41.29034007536474604, -94.48831216635201713 41.29068157482716117, -94.48968944910028256 41.29061854494584338))
1;19-022447;41.339575;-94.570717;3042791;41.339592;-94.570694;41.3395699628017;-94.5703293612455;368610;4577643;Polygon ((-94.57088303674801466 41.33973375730133881, -94.57090778323888003 41.33937675365515929, -94.56972257545055527 41.33942809235335858, -94.56975064606766068 41.33976428139695258, -94.57088303674801466 41.33973375730133881))
1;19-022588;41.39005;-94.446247;3043258;41.390095;-94.446289;41.3900189550293;-94.4459561352438;379110;4583063;Polygon ((-94.44634911602486227 41.39024923810866596, -94.44648259145006364 41.38995117598532403, -94.44551217254942799 41.38980764580431781, -94.44542492931384459 41.39008503214609647, -94.44634911602486227 41.39024923810866596))
1;19-022606;41.485786;-94.619353;3041687;41.485794;-94.619392;41.485793582729;-94.6197203507576;364781;4593953;Polygon ((-94.62040576909078027 41.4858258976392662, -94.62035163965123274 41.48553028399017961, -94.61908594477003476 41.48567369493163426, -94.61919736960935268 41.48612422563176949, -94.62040576909078027 41.4858258976392662))
1;19-022608;41.476658;-94.601044;3041689;41.476692;-94.601089;41.4766852287492;-94.6010445069756;366322;4592913;Polygon ((-94.60171663365777306 41.47657074479227646, -94.60158284353408931 41.47629130101967831, -94.60082770818942777 41.47654795905845759, -94.60032951171719162 41.47693164373660579, -94.60053415223521256 41.47710461271405791, -94.60171663365777306 41.47657074479227646))
1;19-022609;41.477633;-94.597142;3041691;41.477592;-94.597092;41.4776488234682;-94.5970846861285;366654;4593013;Polygon ((-94.59774609174843363 41.47756981477260041, -94.5976525030824007 41.47729483120034644, -94.59683576508942338 41.47749203878662172, -94.59639070930784044 41.4778649218570763, -94.59661549778977019 41.47804264146397202, -94.59774609174843363 41.47756981477260041))
1;19-022610;41.468803;-94.601222;3041693;41.468792;-94.601189;41.4688187479213;-94.6012695444246;366287;4592040;Polygon ((-94.60189689673400437 41.46881454625251706, -94.6017893335983473 41.46851464359333761, -94.60058214997434334 41.46885294559708512, -94.6007689599246504 41.46911658290608216, -94.60189689673400437 41.46881454625251706))
1;19-022612;41.46215;-94.593022;3041695;41.462193;-94.592995;41.462192638187;-94.5928785105871;366974;4591291;Polygon ((-94.59357216634138865 41.46217697689006343, -94.5936670137284068 41.46195965829782892, -94.59263932880433856 41.46198896468596473, -94.59213898023207889 41.4622822239021076, -94.59245220699595791 41.46252905496390895, -94.59357216634138865 41.46217697689006343))
1;19-022627;41.487875;-94.60785;3041688;41.487892;-94.607895;41.4879474522525;-94.6078018326028;365781;4594173;Polygon ((-94.60849570303123812 41.48783521763850501, -94.60830237614536031 41.48758173182756792, -94.60765917974819672 41.48777658908500143, -94.60705458402760826 41.48818188319691558, -94.60740533272137043 41.48831763410492357, -94.60849570303123812 41.48783521763850501))
1;19-022628;41.462808;-94.607869;3041692;41.462791;-94.607895;41.4628241087321;-94.6079439883804;365717;4591384;Polygon ((-94.60857830243215005 41.46286288423810618, -94.60850558730777493 41.46262278044635252, -94.60773899933204234 41.46267870986175552, -94.60725057881420241 41.46291158761847839, -94.60734751194831915 41.46305088671547878, -94.60857830243215005 41.46286288423810618))
1;19-022629;41.462189;-94.5974;3041694;41.462193;-94.597389;41.4622710595394;-94.5973148461123;366604;4591306;Polygon ((-94.59797024052403458 41.462270285734796, -94.59794454132585884 41.46203956850713013, -94.59711663541934001 41.46204604550413819, -94.59665141062301075 41.46240916347005623, -94.59686983901745805 41.46260204159157325, -94.59797024052403458 41.462270285734796))
1;19-022630;41.466506;-94.583897;3041697;41.466492;-94.583893;41.4665264904457;-94.5836363120041;367755;4591758;Polygon ((-94.58430590814251104 41.46652325832337738, -94.5842590040285387 41.46624259657466638, -94.58333383078787904 41.46637087491849627, -94.58290574449216592 41.46661788892564715, -94.58323886483056242 41.4668594478085879, -94.58430590814251104 41.46652325832337738))
1;19-022631;41.456414;-94.582981;3041703;41.456394;-94.582993;41.456428852265;-94.5827619136095;367807;4590635;Polygon ((-94.5834181408395267 41.45649986335768489, -94.58336469616180864 41.45622431415991826, -94.58248382480107352 41.45624648474678509, -94.58199609041312783 41.45650938633479399, -94.58243437016568578 41.45668419786962744, -94.5834181408395267 41.45649986335768489))
1;19-022632;41.453669;-94.570586;3041705;41.453693;-94.570595;41.4536804418575;-94.5707182064292;368808;4590312;Polygon ((-94.57112791895899306 41.45380433266736731, -94.57111518398301087 41.4535533381593666, -94.57025436631822402 41.45357514096021134, -94.57034695463997309 41.45381499855205476, -94.57112791895899306 41.45380433266736731))
1;19-022633;41.466878;-94.588089;3041696;41.466892;-94.588089;41.4669043012311;-94.5880045005108;367391;4591807;Polygon ((-94.58870227150489995 41.46694015923674925, -94.58858203286931143 41.46666553574631564, -94.58760198341900605 41.46673432619071065, -94.58732140055684567 41.46700443699459981, -94.58755341521167281 41.46720719191094418, -94.58870227150489995 41.46694015923674925))
1;19-022639;41.454219;-94.600272;3041698;41.454193;-94.600288;41.4543190185355;-94.600131915252;366352;4590428;Polygon ((-94.60071871066760707 41.45427569348431973, -94.60051031581933501 41.4539470519948523, -94.60003244374362907 41.4540642151620915, -94.59947692773504002 41.45455418486173471, -94.59986777410746583 41.45469944934696116, -94.60071871066760707 41.45427569348431973))
1;19-022640;41.451775;-94.596489;3041699;41.451794;-94.596489;41.4518343931175;-94.5964676056716;366653;4590146;Polygon ((-94.59708148395208127 41.45180115564762247, -94.59706877281058723 41.45155518735882083, -94.59615681579947477 41.45166831468525004, -94.59581106291396679 41.45199963126773213, -94.59615577901401196 41.45217066540886464, -94.59708148395208127 41.45180115564762247))
1;19-022641;41.452436;-94.591511;3041700;41.452393;-94.591492;41.4524824871555;-94.5913923393723;367078;4590211;Polygon ((-94.59200070534701865 41.45255146235777488, -94.59201250137419947 41.45221473366982678, -94.59114626602556086 41.45228700148139467, -94.59067390966092148 41.45263010088469002, -94.59087820114734768 41.45279304623326766, -94.59200070534701865 41.45255146235777488))
1;19-022642;41.453803;-94.587742;3041702;41.453793;-94.587692;41.4538779699854;-94.5875362948115;367403;4590360;Polygon ((-94.58820605964093886 41.45388379820757052, -94.58816655950039376 41.45363317545497495, -94.58728584841900044 41.45366040385970052, -94.58688749720452904 41.45402758317757019, -94.58698584258426934 41.45422716075673719, -94.58820605964093886 41.45388379820757052))
1;19-022643;41.45425;-94.575061;3041704;41.454292;-94.575089;41.4543081705293;-94.574712034548;368475;4590388;Polygon ((-94.57542081262624833 41.45439013591057886, -94.57540793939053003 41.45413412049307311, -94.57430524007646966 41.45409396290218496, -94.57396336840585604 41.45459093213976587, -94.57542081262624833 41.45439013591057886))
1;19-022644;41.448281;-94.578414;3041707;41.448292;-94.57859;41.4483428497833;-94.57823103099;368169;4589731;Polygon ((-94.57878513776628893 41.44841230565841528, -94.57883790030001592 41.44811017907888839, -94.57796393204648666 41.44813724324019688, -94.57750283180844519 41.44867102259352265, -94.57878513776628893 41.44841230565841528))
1;19-022645;41.457919;-94.556656;3041708;41.457893;-94.556694;41.4579553737793;-94.5568867128625;369971;4590766;Polygon ((-94.55752849304126073 41.45791189646978836, -94.55746252657479545 41.45766664466807327, -94.556338595338147 41.4578576774974934, -94.55643010801280468 41.45833365926664982, -94.55752849304126073 41.45791189646978836))
1;19-022646;41.456228;-94.552297;3041709;41.456192;-94.552292;41.4562163268757;-94.5526089347895;370325;4590566;Polygon ((-94.55324260274865367 41.45613708282647281, -94.55315734778147885 41.45592222914742564, -94.5523402524300991 41.45609903203729374, -94.55199161536128827 41.45631974225583605, -94.55219094503809174 41.45655817415086375, -94.55324260274865367 41.45613708282647281))
1;19-022647;41.451064;-94.564789;3041710;41.451092;-94.564789;41.4511226633244;-94.5650663507854;369275;4590019;Polygon ((-94.56593430487166074 41.45104034486516298, -94.56570157002391852 41.45080239148118295, -94.56439089344425497 41.45099604478551214, -94.56452479473733774 41.45156688796165412, -94.56593430487166074 41.45104034486516298))
1;19-022649;41.449089;-94.554825;3041711;41.449093;-94.554794;41.4490651058695;-94.5551158525025;370102;4589776;Polygon ((-94.55583104229168612 41.44921148986115611, -94.55585173998919402 41.4489600409820369, -94.55436701209534078 41.44885453167398737, -94.5546240392263968 41.44927302152902371, -94.55583104229168612 41.44921148986115611))
1;19-022650;41.450956;-94.544953;3041713;41.450993;-94.544991;41.4510050758427;-94.5450421608556;370947;4589976;Polygon ((-94.54569180604869416 41.45090573285484936, -94.54564710812613271 41.45071042175516851, -94.54482779166237094 41.45079175685303596, -94.54442480227839951 41.45125429655322336, -94.54460191964608384 41.45140261941501336, -94.54569180604869416 41.45090573285484936))
1;19-022651;41.440358;-94.583153;3041714;41.440392;-94.583191;41.4404159992049;-94.5829287261398;367761;4588858;Polygon ((-94.58355613962628183 41.4404121419366831, -94.58345526286811378 41.44010710479348347, -94.58261684681119164 41.44021911188711016, -94.58229293336613352 41.44062543859018177, -94.58250383926848315 41.44078830837410266, -94.58355613962628183 41.4404121419366831))
1;19-022652;41.440408;-94.578303;3041715;41.440392;-94.578293;41.4404249118849;-94.5779832523752;368174;4588851;Polygon ((-94.57832331674326554 41.44050121807471498, -94.57872747987626383 41.44037511014679609, -94.57854654396227545 41.44007116747143726, -94.57701627892990359 41.44055933355696197, -94.57781493035486164 41.4407342453192058, -94.57832331674326554 41.44050121807471498))
1;19-022654;41.437839;-94.574461;3041716;41.437794;-94.574493;41.4378875738893;-94.5740938511299;368494;4588564;Polygon ((-94.57462640844620694 41.43796598097074479, -94.57473997102833607 41.43769316362697452, -94.57369178595450876 41.43768741624469243, -94.57351075756774605 41.43820730124897977, -94.57462640844620694 41.43796598097074479))
1;19-022655;41.43545;-94.562086;3041717;41.435493;-94.562096;41.43539400844;-94.5624487514387;369462;4588269;Polygon ((-94.56200699948102795 41.43563528298560072, -94.56174000707905236 41.43535759884416336, -94.56215197872690226 41.43500036725150437, -94.56321691891449177 41.43542795681915436, -94.56310926139647677 41.43567054248394044, -94.56200699948102795 41.43563528298560072))
1;19-022656;41.44395;-94.558636;3041718;41.443993;-94.558594;41.4439040189006;-94.5590794650503;369760;4589209;Polygon ((-94.55985924415746524 41.44403274253251368, -94.55985918174995675 41.44375143405157758, -94.55834360194306498 41.44374686162569787, -94.55837239660570503 41.44411317831709596, -94.55985924415746524 41.44403274253251368))
1;19-022657;41.424847;-94.559953;3041719;41.424892;-94.55999;41.4248445374699;-94.5604787187705;369605;4587095;Polygon ((-94.56126839170785559 41.42501186069883801, -94.56124843020388937 41.42473584486829452, -94.55977080084706188 41.4246252830835715, -94.55977362502444805 41.42502209309809302, -94.56126839170785559 41.42501186069883801))
1;19-022668;41.4252;-94.555519;3041720;41.425194;-94.555489;41.4252043507012;-94.5559801728866;369982;4587128;Polygon ((-94.55671077425495241 41.42538697808294046, -94.5567706560832022 41.42509983402256069, -94.555339488591855 41.42497853966068533, -94.55522218905139198 41.42537697408919684, -94.55671077425495241 41.42538697808294046))
1;19-022669;41.423875;-94.550111;3041721;41.423893;-94.550095;41.4238813308605;-94.5504895269276;370438;4586973;Polygon ((-94.55109380414032216 41.42406172667157449, -94.55124116165504233 41.42380354611809423, -94.54979680655010554 41.42368738382416637, -94.54987104998897962 41.42400285769296175, -94.55109380414032216 41.42406172667157449))
1;19-022670;41.412983;-94.583944;3041722;41.412994;-94.583992;41.4130611310097;-94.5835996504485;367649;4585822;Polygon ((-94.58425925116884514 41.41311915965719237, -94.58426600234616899 41.41284780315762504, -94.583464057933611 41.41279856444749896, -94.58287284268610051 41.4131834563006791, -94.58306450050832836 41.41338175477447692, -94.58425925116884514 41.41311915965719237))
